DATE,AAA
1/1/1919,5.35
2/1/1919,5.35
3/1/1919,5.39
4/1/1919,5.44
5/1/1919,5.39
6/1/1919,5.4
7/1/1919,5.44
8/1/1919,5.56
9/1/1919,5.6
10/1/1919,5.54
11/1/1919,5.66
12/1/1919,5.73
1/1/1920,5.75
2/1/1920,5.86
3/1/1920,5.92
4/1/1920,6.04
5/1/1920,6.25
6/1/1920,6.38
7/1/1920,6.34
8/1/1920,6.3
9/1/1920,6.22
10/1/1920,6.05
11/1/1920,6.08
12/1/1920,6.26
1/1/1921,6.14
2/1/1921,6.08
3/1/1921,6.08
4/1/1921,6.06
5/1/1921,6.11
6/1/1921,6.18
7/1/1921,6.12
8/1/1921,5.99
9/1/1921,5.93
10/1/1921,5.84
11/1/1921,5.6
12/1/1921,5.5
1/1/1922,5.34
2/1/1922,5.29
3/1/1922,5.23
4/1/1922,5.15
5/1/1922,5.13
6/1/1922,5.08
7/1/1922,5
8/1/1922,4.96
9/1/1922,4.93
10/1/1922,4.97
11/1/1922,5.09
12/1/1922,5.08
1/1/1923,5.04
2/1/1923,5.07
3/1/1923,5.13
4/1/1923,5.22
5/1/1923,5.16
6/1/1923,5.15
7/1/1923,5.14
8/1/1923,5.08
9/1/1923,5.12
10/1/1923,5.11
11/1/1923,5.09
12/1/1923,5.09
1/1/1924,5.09
2/1/1924,5.09
3/1/1924,5.1
4/1/1924,5.08
5/1/1924,5.04
6/1/1924,4.99
7/1/1924,4.95
8/1/1924,4.95
9/1/1924,4.95
10/1/1924,4.92
11/1/1924,4.94
12/1/1924,4.95
1/1/1925,4.95
2/1/1925,4.95
3/1/1925,4.91
4/1/1925,4.87
5/1/1925,4.83
6/1/1925,4.83
7/1/1925,4.87
8/1/1925,4.9
9/1/1925,4.87
10/1/1925,4.85
11/1/1925,4.84
12/1/1925,4.85
1/1/1926,4.82
2/1/1926,4.77
3/1/1926,4.79
4/1/1926,4.74
5/1/1926,4.71
6/1/1926,4.72
7/1/1926,4.71
8/1/1926,4.72
9/1/1926,4.72
10/1/1926,4.71
11/1/1926,4.68
12/1/1926,4.68
1/1/1927,4.66
2/1/1927,4.67
3/1/1927,4.62
4/1/1927,4.58
5/1/1927,4.57
6/1/1927,4.58
7/1/1927,4.6
8/1/1927,4.56
9/1/1927,4.54
10/1/1927,4.51
11/1/1927,4.49
12/1/1927,4.46
1/1/1928,4.46
2/1/1928,4.46
3/1/1928,4.46
4/1/1928,4.46
5/1/1928,4.49
6/1/1928,4.57
7/1/1928,4.61
8/1/1928,4.64
9/1/1928,4.61
10/1/1928,4.61
11/1/1928,4.58
12/1/1928,4.61
1/1/1929,4.62
2/1/1929,4.66
3/1/1929,4.7
4/1/1929,4.69
5/1/1929,4.7
6/1/1929,4.77
7/1/1929,4.77
8/1/1929,4.79
9/1/1929,4.8
10/1/1929,4.77
11/1/1929,4.76
12/1/1929,4.67
1/1/1930,4.66
2/1/1930,4.69
3/1/1930,4.62
4/1/1930,4.6
5/1/1930,4.6
6/1/1930,4.57
7/1/1930,4.52
8/1/1930,4.47
9/1/1930,4.42
10/1/1930,4.42
11/1/1930,4.47
12/1/1930,4.52
1/1/1931,4.42
2/1/1931,4.43
3/1/1931,4.39
4/1/1931,4.4
5/1/1931,4.37
6/1/1931,4.36
7/1/1931,4.36
8/1/1931,4.4
9/1/1931,4.55
10/1/1931,4.99
11/1/1931,4.94
12/1/1931,5.32
1/1/1932,5.2
2/1/1932,5.23
3/1/1932,4.98
4/1/1932,5.17
5/1/1932,5.36
6/1/1932,5.41
7/1/1932,5.26
8/1/1932,4.91
9/1/1932,4.7
10/1/1932,4.64
11/1/1932,4.63
12/1/1932,4.59
1/1/1933,4.44
2/1/1933,4.48
3/1/1933,4.68
4/1/1933,4.78
5/1/1933,4.63
6/1/1933,4.46
7/1/1933,4.36
8/1/1933,4.3
9/1/1933,4.36
10/1/1933,4.34
11/1/1933,4.54
12/1/1933,4.5
1/1/1934,4.35
2/1/1934,4.2
3/1/1934,4.13
4/1/1934,4.07
5/1/1934,4.01
6/1/1934,3.93
7/1/1934,3.89
8/1/1934,3.93
9/1/1934,3.96
10/1/1934,3.9
11/1/1934,3.86
12/1/1934,3.81
1/1/1935,3.77
2/1/1935,3.69
3/1/1935,3.67
4/1/1935,3.66
5/1/1935,3.65
6/1/1935,3.61
7/1/1935,3.56
8/1/1935,3.6
9/1/1935,3.59
10/1/1935,3.52
11/1/1935,3.47
12/1/1935,3.44
1/1/1936,3.37
2/1/1936,3.32
3/1/1936,3.29
4/1/1936,3.29
5/1/1936,3.27
6/1/1936,3.24
7/1/1936,3.23
8/1/1936,3.21
9/1/1936,3.18
10/1/1936,3.18
11/1/1936,3.15
12/1/1936,3.1
1/1/1937,3.1
2/1/1937,3.22
3/1/1937,3.32
4/1/1937,3.42
5/1/1937,3.33
6/1/1937,3.28
7/1/1937,3.25
8/1/1937,3.24
9/1/1937,3.28
10/1/1937,3.27
11/1/1937,3.24
12/1/1937,3.21
1/1/1938,3.17
2/1/1938,3.2
3/1/1938,3.22
4/1/1938,3.3
5/1/1938,3.22
6/1/1938,3.26
7/1/1938,3.22
8/1/1938,3.18
9/1/1938,3.21
10/1/1938,3.15
11/1/1938,3.1
12/1/1938,3.08
1/1/1939,3.01
2/1/1939,3
3/1/1939,2.99
4/1/1939,3.02
5/1/1939,2.97
6/1/1939,2.92
7/1/1939,2.89
8/1/1939,2.93
9/1/1939,3.25
10/1/1939,3.15
11/1/1939,3
12/1/1939,2.94
1/1/1940,2.88
2/1/1940,2.86
3/1/1940,2.84
4/1/1940,2.82
5/1/1940,2.93
6/1/1940,2.96
7/1/1940,2.88
8/1/1940,2.85
9/1/1940,2.82
10/1/1940,2.79
11/1/1940,2.75
12/1/1940,2.71
1/1/1941,2.75
2/1/1941,2.78
3/1/1941,2.8
4/1/1941,2.82
5/1/1941,2.81
6/1/1941,2.77
7/1/1941,2.74
8/1/1941,2.74
9/1/1941,2.75
10/1/1941,2.73
11/1/1941,2.72
12/1/1941,2.8
1/1/1942,2.83
2/1/1942,2.85
3/1/1942,2.86
4/1/1942,2.83
5/1/1942,2.85
6/1/1942,2.85
7/1/1942,2.83
8/1/1942,2.81
9/1/1942,2.8
10/1/1942,2.8
11/1/1942,2.79
12/1/1942,2.81
1/1/1943,2.79
2/1/1943,2.77
3/1/1943,2.76
4/1/1943,2.76
5/1/1943,2.74
6/1/1943,2.72
7/1/1943,2.69
8/1/1943,2.69
9/1/1943,2.69
10/1/1943,2.7
11/1/1943,2.71
12/1/1943,2.74
1/1/1944,2.72
2/1/1944,2.74
3/1/1944,2.74
4/1/1944,2.74
5/1/1944,2.73
6/1/1944,2.73
7/1/1944,2.72
8/1/1944,2.71
9/1/1944,2.72
10/1/1944,2.72
11/1/1944,2.72
12/1/1944,2.7
1/1/1945,2.69
2/1/1945,2.65
3/1/1945,2.62
4/1/1945,2.61
5/1/1945,2.62
6/1/1945,2.61
7/1/1945,2.6
8/1/1945,2.61
9/1/1945,2.62
10/1/1945,2.62
11/1/1945,2.62
12/1/1945,2.61
1/1/1946,2.54
2/1/1946,2.48
3/1/1946,2.47
4/1/1946,2.46
5/1/1946,2.51
6/1/1946,2.49
7/1/1946,2.48
8/1/1946,2.51
9/1/1946,2.58
10/1/1946,2.6
11/1/1946,2.59
12/1/1946,2.61
1/1/1947,2.57
2/1/1947,2.55
3/1/1947,2.55
4/1/1947,2.53
5/1/1947,2.53
6/1/1947,2.55
7/1/1947,2.55
8/1/1947,2.56
9/1/1947,2.61
10/1/1947,2.7
11/1/1947,2.77
12/1/1947,2.86
1/1/1948,2.86
2/1/1948,2.85
3/1/1948,2.83
4/1/1948,2.78
5/1/1948,2.76
6/1/1948,2.76
7/1/1948,2.81
8/1/1948,2.84
9/1/1948,2.84
10/1/1948,2.84
11/1/1948,2.84
12/1/1948,2.79
1/1/1949,2.71
2/1/1949,2.71
3/1/1949,2.7
4/1/1949,2.7
5/1/1949,2.71
6/1/1949,2.71
7/1/1949,2.67
8/1/1949,2.62
9/1/1949,2.6
10/1/1949,2.61
11/1/1949,2.6
12/1/1949,2.58
1/1/1950,2.57
2/1/1950,2.58
3/1/1950,2.58
4/1/1950,2.6
5/1/1950,2.61
6/1/1950,2.62
7/1/1950,2.65
8/1/1950,2.61
9/1/1950,2.64
10/1/1950,2.67
11/1/1950,2.67
12/1/1950,2.67
1/1/1951,2.66
2/1/1951,2.66
3/1/1951,2.78
4/1/1951,2.87
5/1/1951,2.89
6/1/1951,2.94
7/1/1951,2.94
8/1/1951,2.88
9/1/1951,2.84
10/1/1951,2.89
11/1/1951,2.96
12/1/1951,3.01
1/1/1952,2.98
2/1/1952,2.93
3/1/1952,2.96
4/1/1952,2.93
5/1/1952,2.93
6/1/1952,2.94
7/1/1952,2.95
8/1/1952,2.94
9/1/1952,2.95
10/1/1952,3.01
11/1/1952,2.98
12/1/1952,2.97
1/1/1953,3.02
2/1/1953,3.07
3/1/1953,3.12
4/1/1953,3.23
5/1/1953,3.34
6/1/1953,3.4
7/1/1953,3.28
8/1/1953,3.24
9/1/1953,3.29
10/1/1953,3.16
11/1/1953,3.11
12/1/1953,3.13
1/1/1954,3.06
2/1/1954,2.95
3/1/1954,2.86
4/1/1954,2.85
5/1/1954,2.88
6/1/1954,2.9
7/1/1954,2.89
8/1/1954,2.87
9/1/1954,2.89
10/1/1954,2.87
11/1/1954,2.89
12/1/1954,2.9
1/1/1955,2.93
2/1/1955,2.93
3/1/1955,3.02
4/1/1955,3.01
5/1/1955,3.04
6/1/1955,3.05
7/1/1955,3.06
8/1/1955,3.11
9/1/1955,3.13
10/1/1955,3.1
11/1/1955,3.1
12/1/1955,3.15
1/1/1956,3.11
2/1/1956,3.08
3/1/1956,3.1
4/1/1956,3.24
5/1/1956,3.28
6/1/1956,3.26
7/1/1956,3.28
8/1/1956,3.43
9/1/1956,3.56
10/1/1956,3.59
11/1/1956,3.69
12/1/1956,3.75
1/1/1957,3.77
2/1/1957,3.67
3/1/1957,3.66
4/1/1957,3.67
5/1/1957,3.74
6/1/1957,3.91
7/1/1957,3.99
8/1/1957,4.1
9/1/1957,4.12
10/1/1957,4.1
11/1/1957,4.08
12/1/1957,3.81
1/1/1958,3.6
2/1/1958,3.59
3/1/1958,3.63
4/1/1958,3.6
5/1/1958,3.57
6/1/1958,3.57
7/1/1958,3.67
8/1/1958,3.85
9/1/1958,4.09
10/1/1958,4.11
11/1/1958,4.09
12/1/1958,4.08
1/1/1959,4.12
2/1/1959,4.14
3/1/1959,4.13
4/1/1959,4.23
5/1/1959,4.37
6/1/1959,4.46
7/1/1959,4.47
8/1/1959,4.43
9/1/1959,4.52
10/1/1959,4.57
11/1/1959,4.56
12/1/1959,4.58
1/1/1960,4.61
2/1/1960,4.56
3/1/1960,4.49
4/1/1960,4.45
5/1/1960,4.46
6/1/1960,4.45
7/1/1960,4.41
8/1/1960,4.28
9/1/1960,4.25
10/1/1960,4.3
11/1/1960,4.31
12/1/1960,4.35
1/1/1961,4.32
2/1/1961,4.27
3/1/1961,4.22
4/1/1961,4.25
5/1/1961,4.27
6/1/1961,4.33
7/1/1961,4.41
8/1/1961,4.45
9/1/1961,4.45
10/1/1961,4.42
11/1/1961,4.39
12/1/1961,4.42
1/1/1962,4.42
2/1/1962,4.42
3/1/1962,4.39
4/1/1962,4.33
5/1/1962,4.28
6/1/1962,4.28
7/1/1962,4.34
8/1/1962,4.35
9/1/1962,4.32
10/1/1962,4.28
11/1/1962,4.25
12/1/1962,4.24
1/1/1963,4.21
2/1/1963,4.19
3/1/1963,4.19
4/1/1963,4.21
5/1/1963,4.22
6/1/1963,4.23
7/1/1963,4.26
8/1/1963,4.29
9/1/1963,4.31
10/1/1963,4.32
11/1/1963,4.33
12/1/1963,4.35
1/1/1964,4.39
2/1/1964,4.36
3/1/1964,4.38
4/1/1964,4.4
5/1/1964,4.41
6/1/1964,4.41
7/1/1964,4.4
8/1/1964,4.41
9/1/1964,4.42
10/1/1964,4.42
11/1/1964,4.43
12/1/1964,4.44
1/1/1965,4.43
2/1/1965,4.41
3/1/1965,4.42
4/1/1965,4.43
5/1/1965,4.44
6/1/1965,4.46
7/1/1965,4.48
8/1/1965,4.49
9/1/1965,4.52
10/1/1965,4.56
11/1/1965,4.6
12/1/1965,4.68
1/1/1966,4.74
2/1/1966,4.78
3/1/1966,4.92
4/1/1966,4.96
5/1/1966,4.98
6/1/1966,5.07
7/1/1966,5.16
8/1/1966,5.31
9/1/1966,5.49
10/1/1966,5.41
11/1/1966,5.35
12/1/1966,5.39
1/1/1967,5.2
2/1/1967,5.03
3/1/1967,5.13
4/1/1967,5.11
5/1/1967,5.24
6/1/1967,5.44
7/1/1967,5.58
8/1/1967,5.62
9/1/1967,5.65
10/1/1967,5.82
11/1/1967,6.07
12/1/1967,6.19
1/1/1968,6.17
2/1/1968,6.1
3/1/1968,6.11
4/1/1968,6.21
5/1/1968,6.27
6/1/1968,6.28
7/1/1968,6.24
8/1/1968,6.02
9/1/1968,5.97
10/1/1968,6.09
11/1/1968,6.19
12/1/1968,6.45
1/1/1969,6.59
2/1/1969,6.66
3/1/1969,6.85
4/1/1969,6.89
5/1/1969,6.79
6/1/1969,6.98
7/1/1969,7.08
8/1/1969,6.97
9/1/1969,7.14
10/1/1969,7.33
11/1/1969,7.35
12/1/1969,7.72
1/1/1970,7.91
2/1/1970,7.93
3/1/1970,7.84
4/1/1970,7.83
5/1/1970,8.11
6/1/1970,8.48
7/1/1970,8.44
8/1/1970,8.13
9/1/1970,8.09
10/1/1970,8.03
11/1/1970,8.05
12/1/1970,7.64
1/1/1971,7.36
2/1/1971,7.08
3/1/1971,7.21
4/1/1971,7.25
5/1/1971,7.53
6/1/1971,7.64
7/1/1971,7.64
8/1/1971,7.59
9/1/1971,7.44
10/1/1971,7.39
11/1/1971,7.26
12/1/1971,7.25
1/1/1972,7.19
2/1/1972,7.27
3/1/1972,7.24
4/1/1972,7.3
5/1/1972,7.3
6/1/1972,7.23
7/1/1972,7.21
8/1/1972,7.19
9/1/1972,7.22
10/1/1972,7.21
11/1/1972,7.12
12/1/1972,7.08
1/1/1973,7.15
2/1/1973,7.22
3/1/1973,7.29
4/1/1973,7.26
5/1/1973,7.29
6/1/1973,7.37
7/1/1973,7.45
8/1/1973,7.68
9/1/1973,7.63
10/1/1973,7.6
11/1/1973,7.67
12/1/1973,7.68
1/1/1974,7.83
2/1/1974,7.85
3/1/1974,8.01
4/1/1974,8.25
5/1/1974,8.37
6/1/1974,8.47
7/1/1974,8.72
8/1/1974,9
9/1/1974,9.24
10/1/1974,9.27
11/1/1974,8.89
12/1/1974,8.89
1/1/1975,8.83
2/1/1975,8.62
3/1/1975,8.67
4/1/1975,8.95
5/1/1975,8.9
6/1/1975,8.77
7/1/1975,8.84
8/1/1975,8.95
9/1/1975,8.95
10/1/1975,8.86
11/1/1975,8.78
12/1/1975,8.79
1/1/1976,8.6
2/1/1976,8.55
3/1/1976,8.52
4/1/1976,8.4
5/1/1976,8.58
6/1/1976,8.62
7/1/1976,8.56
8/1/1976,8.45
9/1/1976,8.38
10/1/1976,8.32
11/1/1976,8.25
12/1/1976,7.98
1/1/1977,7.96
2/1/1977,8.04
3/1/1977,8.1
4/1/1977,8.04
5/1/1977,8.05
6/1/1977,7.95
7/1/1977,7.94
8/1/1977,7.98
9/1/1977,7.92
10/1/1977,8.04
11/1/1977,8.08
12/1/1977,8.19
1/1/1978,8.41
2/1/1978,8.47
3/1/1978,8.47
4/1/1978,8.56
5/1/1978,8.69
6/1/1978,8.76
7/1/1978,8.88
8/1/1978,8.69
9/1/1978,8.69
10/1/1978,8.89
11/1/1978,9.03
12/1/1978,9.16
1/1/1979,9.25
2/1/1979,9.26
3/1/1979,9.37
4/1/1979,9.38
5/1/1979,9.5
6/1/1979,9.29
7/1/1979,9.2
8/1/1979,9.23
9/1/1979,9.44
10/1/1979,10.13
11/1/1979,10.76
12/1/1979,10.74
1/1/1980,11.09
2/1/1980,12.38
3/1/1980,12.96
4/1/1980,12.04
5/1/1980,10.99
6/1/1980,10.58
7/1/1980,11.07
8/1/1980,11.64
9/1/1980,12.02
10/1/1980,12.31
11/1/1980,12.97
12/1/1980,13.21
1/1/1981,12.81
2/1/1981,13.35
3/1/1981,13.33
4/1/1981,13.88
5/1/1981,14.32
6/1/1981,13.75
7/1/1981,14.38
8/1/1981,14.89
9/1/1981,15.49
10/1/1981,15.4
11/1/1981,14.22
12/1/1981,14.23
1/1/1982,15.18
2/1/1982,15.27
3/1/1982,14.58
4/1/1982,14.46
5/1/1982,14.26
6/1/1982,14.81
7/1/1982,14.61
8/1/1982,13.71
9/1/1982,12.94
10/1/1982,12.12
11/1/1982,11.68
12/1/1982,11.83
1/1/1983,11.79
2/1/1983,12.01
3/1/1983,11.73
4/1/1983,11.51
5/1/1983,11.46
6/1/1983,11.74
7/1/1983,12.15
8/1/1983,12.51
9/1/1983,12.37
10/1/1983,12.25
11/1/1983,12.41
12/1/1983,12.57
1/1/1984,12.2
2/1/1984,12.08
3/1/1984,12.57
4/1/1984,12.81
5/1/1984,13.28
6/1/1984,13.55
7/1/1984,13.44
8/1/1984,12.87
9/1/1984,12.66
10/1/1984,12.63
11/1/1984,12.29
12/1/1984,12.13
1/1/1985,12.08
2/1/1985,12.13
3/1/1985,12.56
4/1/1985,12.23
5/1/1985,11.72
6/1/1985,10.94
7/1/1985,10.97
8/1/1985,11.05
9/1/1985,11.07
10/1/1985,11.02
11/1/1985,10.55
12/1/1985,10.16
1/1/1986,10.05
2/1/1986,9.67
3/1/1986,9
4/1/1986,8.79
5/1/1986,9.09
6/1/1986,9.13
7/1/1986,8.88
8/1/1986,8.72
9/1/1986,8.89
10/1/1986,8.86
11/1/1986,8.68
12/1/1986,8.49
1/1/1987,8.36
2/1/1987,8.38
3/1/1987,8.36
4/1/1987,8.85
5/1/1987,9.33
6/1/1987,9.32
7/1/1987,9.42
8/1/1987,9.67
9/1/1987,10.18
10/1/1987,10.52
11/1/1987,10.01
12/1/1987,10.11
1/1/1988,9.88
2/1/1988,9.4
3/1/1988,9.39
4/1/1988,9.67
5/1/1988,9.9
6/1/1988,9.86
7/1/1988,9.96
8/1/1988,10.11
9/1/1988,9.82
10/1/1988,9.51
11/1/1988,9.45
12/1/1988,9.57
1/1/1989,9.62
2/1/1989,9.64
3/1/1989,9.8
4/1/1989,9.79
5/1/1989,9.57
6/1/1989,9.1
7/1/1989,8.93
8/1/1989,8.96
9/1/1989,9.01
10/1/1989,8.92
11/1/1989,8.89
12/1/1989,8.86
1/1/1990,8.99
2/1/1990,9.22
3/1/1990,9.37
4/1/1990,9.46
5/1/1990,9.47
6/1/1990,9.26
7/1/1990,9.24
8/1/1990,9.41
9/1/1990,9.56
10/1/1990,9.53
11/1/1990,9.3
12/1/1990,9.05
1/1/1991,9.04
2/1/1991,8.83
3/1/1991,8.93
4/1/1991,8.86
5/1/1991,8.86
6/1/1991,9.01
7/1/1991,9
8/1/1991,8.75
9/1/1991,8.61
10/1/1991,8.55
11/1/1991,8.48
12/1/1991,8.31
1/1/1992,8.2
2/1/1992,8.29
3/1/1992,8.35
4/1/1992,8.33
5/1/1992,8.28
6/1/1992,8.22
7/1/1992,8.07
8/1/1992,7.95
9/1/1992,7.92
10/1/1992,7.99
11/1/1992,8.1
12/1/1992,7.98
1/1/1993,7.91
2/1/1993,7.71
3/1/1993,7.58
4/1/1993,7.46
5/1/1993,7.43
6/1/1993,7.33
7/1/1993,7.17
8/1/1993,6.85
9/1/1993,6.66
10/1/1993,6.67
11/1/1993,6.93
12/1/1993,6.93
1/1/1994,6.92
2/1/1994,7.08
3/1/1994,7.48
4/1/1994,7.88
5/1/1994,7.99
6/1/1994,7.97
7/1/1994,8.11
8/1/1994,8.07
9/1/1994,8.34
10/1/1994,8.57
11/1/1994,8.68
12/1/1994,8.46
1/1/1995,8.46
2/1/1995,8.26
3/1/1995,8.12
4/1/1995,8.03
5/1/1995,7.65
6/1/1995,7.3
7/1/1995,7.41
8/1/1995,7.57
9/1/1995,7.32
10/1/1995,7.12
11/1/1995,7.02
12/1/1995,6.82
1/1/1996,6.81
2/1/1996,6.99
3/1/1996,7.35
4/1/1996,7.5
5/1/1996,7.62
6/1/1996,7.71
7/1/1996,7.65
8/1/1996,7.46
9/1/1996,7.66
10/1/1996,7.39
11/1/1996,7.1
12/1/1996,7.2
1/1/1997,7.42
2/1/1997,7.31
3/1/1997,7.55
4/1/1997,7.73
5/1/1997,7.58
6/1/1997,7.41
7/1/1997,7.14
8/1/1997,7.22
9/1/1997,7.15
10/1/1997,7
11/1/1997,6.87
12/1/1997,6.76
1/1/1998,6.61
2/1/1998,6.67
3/1/1998,6.72
4/1/1998,6.69
5/1/1998,6.69
6/1/1998,6.53
7/1/1998,6.55
8/1/1998,6.52
9/1/1998,6.4
10/1/1998,6.37
11/1/1998,6.41
12/1/1998,6.22
1/1/1999,6.24
2/1/1999,6.4
3/1/1999,6.62
4/1/1999,6.64
5/1/1999,6.93
6/1/1999,7.23
7/1/1999,7.19
8/1/1999,7.4
9/1/1999,7.39
10/1/1999,7.55
11/1/1999,7.36
12/1/1999,7.55
1/1/2000,7.78
2/1/2000,7.68
3/1/2000,7.68
4/1/2000,7.64
5/1/2000,7.99
6/1/2000,7.67
7/1/2000,7.65
8/1/2000,7.55
9/1/2000,7.62
10/1/2000,7.55
11/1/2000,7.45
12/1/2000,7.21
1/1/2001,7.15
2/1/2001,7.1
3/1/2001,6.98
4/1/2001,7.2
5/1/2001,7.29
6/1/2001,7.18
7/1/2001,7.13
8/1/2001,7.02
9/1/2001,7.17
10/1/2001,7.03
11/1/2001,6.97
12/1/2001,6.77
1/1/2002,6.55
2/1/2002,6.51
3/1/2002,6.81
4/1/2002,6.76
5/1/2002,6.75
6/1/2002,6.63
7/1/2002,6.53
8/1/2002,6.37
9/1/2002,6.15
10/1/2002,6.32
11/1/2002,6.31
12/1/2002,6.21
1/1/2003,6.17
2/1/2003,5.95
3/1/2003,5.89
4/1/2003,5.74
5/1/2003,5.22
6/1/2003,4.97
7/1/2003,5.49
8/1/2003,5.88
9/1/2003,5.72
10/1/2003,5.7
11/1/2003,5.65
12/1/2003,5.62
1/1/2004,5.54
2/1/2004,5.5
3/1/2004,5.33
4/1/2004,5.73
5/1/2004,6.04
6/1/2004,6.01
7/1/2004,5.82
8/1/2004,5.65
9/1/2004,5.46
10/1/2004,5.47
11/1/2004,5.52
12/1/2004,5.47
1/1/2005,5.36
2/1/2005,5.2
3/1/2005,5.4
4/1/2005,5.33
5/1/2005,5.15
6/1/2005,4.96
7/1/2005,5.06
8/1/2005,5.09
9/1/2005,5.13
10/1/2005,5.35
11/1/2005,5.42
12/1/2005,5.37
1/1/2006,5.29
2/1/2006,5.35
3/1/2006,5.53
4/1/2006,5.84
5/1/2006,5.95
6/1/2006,5.89
7/1/2006,5.85
8/1/2006,5.68
9/1/2006,5.51
10/1/2006,5.51
11/1/2006,5.33
12/1/2006,5.32
1/1/2007,5.4
2/1/2007,5.39
3/1/2007,5.3
4/1/2007,5.47
5/1/2007,5.47
6/1/2007,5.79
7/1/2007,5.73
8/1/2007,5.79
9/1/2007,5.74
10/1/2007,5.66
11/1/2007,5.44
12/1/2007,5.49
1/1/2008,5.33
2/1/2008,5.53
3/1/2008,5.51
4/1/2008,5.55
5/1/2008,5.57
6/1/2008,5.68
7/1/2008,5.67
8/1/2008,5.64
9/1/2008,5.65
10/1/2008,6.28
11/1/2008,6.12
12/1/2008,5.05
1/1/2009,5.05
2/1/2009,5.27
3/1/2009,5.5
4/1/2009,5.39
5/1/2009,5.54
6/1/2009,5.61
7/1/2009,5.41
8/1/2009,5.26
9/1/2009,5.13
10/1/2009,5.15
11/1/2009,5.19
12/1/2009,5.26
1/1/2010,5.26
2/1/2010,5.35
3/1/2010,5.27
4/1/2010,5.29
5/1/2010,4.96
6/1/2010,4.88
7/1/2010,4.72
8/1/2010,4.49
9/1/2010,4.53
10/1/2010,4.68
11/1/2010,4.87
12/1/2010,5.02
1/1/2011,5.04
2/1/2011,5.22
3/1/2011,5.13
4/1/2011,5.16
5/1/2011,4.96
6/1/2011,4.99
7/1/2011,4.93
8/1/2011,4.37
9/1/2011,4.09
10/1/2011,3.98
11/1/2011,3.87
12/1/2011,3.93
1/1/2012,3.85
2/1/2012,3.85
3/1/2012,3.99
4/1/2012,3.96
5/1/2012,3.8
6/1/2012,3.64
7/1/2012,3.4
8/1/2012,3.48
9/1/2012,3.49
10/1/2012,3.47
11/1/2012,3.5
12/1/2012,3.65
1/1/2013,3.8
2/1/2013,3.9
3/1/2013,3.93
4/1/2013,3.73
5/1/2013,3.89
6/1/2013,4.27
7/1/2013,4.34
8/1/2013,4.54
9/1/2013,4.64
10/1/2013,4.53
11/1/2013,4.63
12/1/2013,4.62
1/1/2014,4.49
2/1/2014,4.45
3/1/2014,4.38
4/1/2014,4.24
5/1/2014,4.16
6/1/2014,4.25
7/1/2014,4.16
8/1/2014,4.08
9/1/2014,4.11
10/1/2014,3.92
11/1/2014,3.92
12/1/2014,3.79
1/1/2015,3.46
2/1/2015,3.61
3/1/2015,3.64
4/1/2015,3.52
5/1/2015,3.98
6/1/2015,4.19
7/1/2015,4.15
8/1/2015,4.04
9/1/2015,4.07
10/1/2015,3.95
11/1/2015,4.06
12/1/2015,3.97
1/1/2016,4
2/1/2016,3.96
3/1/2016,3.82
4/1/2016,3.62
5/1/2016,3.65
6/1/2016,3.5
7/1/2016,3.28
8/1/2016,3.32
9/1/2016,3.41
